"PpNo","Age","Gender","Course ","Occupation","Prime","LOTR","MAAS","Pill","Cream","Inj","Acu","Hom","Rei"
317,20,"female","NA","NA","No",22,3.26666666666667,11,11,8,9,3,11
2712,24,"female","NA","NA","No",25,4.46666666666667,6,6,12,6,6,6
5701,42,"male","NA","NA","No",23,4.4,5,13,4,6,10,6
1879,21,"female","NA","NA","No",21,3.73333333333333,11,9,12,6,5,3
1903,18,"male","NA","NA","No",21,4.33333333333333,7,7,9,5,3,3
2456,28,"female","NA","NA","No",28,2.8,5,9,15,12,6,9
4325,26,"female","NA","NA","No",23,4.8,12,12,13,10,6,3
2003,18,"female","NA","NA","No",19,3.66666666666667,9,9,9,9,9,9
6334,19,"female","NA","NA","No",28,5.46666666666667,11,9,3,10,9,8
4181,30,"male","NA","NA","No",23,4.26666666666667,12,9,13,5,5,3
7327,25,"female","NA","NA","No",15,4.26666666666667,12,9,15,3,3,3
4010,40,"female","NA","NA","No",22,3.66666666666667,11,11,11,8,5,5
2634,20,"male","NA","NA","No",24,4.6,15,9,15,3,3,3
7473,19,"female","NA","NA","No",24,3.6,15,12,15,6,6,3
5682,,,"NA","NA","No",21,4,8,8,10,3,3,6
2232,18,"female","NA","NA","No",22,3.6,9,6,10,3,3,3
3101,17,"female","NA","NA","No",27,4.86666666666667,11,11,12,15,10,5
1243,19,"female","NA","NA","No",29,4.4,4,2,4,4,3.66666666666667,1
4242,19,"male","NA","NA","No",15,4.13333333333333,3.3,2.33333333333333,4.66666666666667,2,1,1
6647,19,"female","Psychology","Student","Yes",30,5.4,4,3,4,3.66666666666667,3.66666666666667,3
1101,19,"female","NA","NA","No",27,4.2,4,2.66666666666667,4.66666666666667,4.66666666666667,2,1.66666666666667
1089,18,"male","NA","NA","No",23,3.93333333333333,3,1,4,3,2,1
6936,20,"female","NA","NA","No",24,4.26666666666667,4,3,5,3,2,2
8273,18,"male","NA","NA","No",20,4.6,3.66666666666667,3.66666666666667,4,2.66666666666667,2,2
1991,19,"male","NA","NA","No",25,5,5,2.66666666666667,5,1.66666666666667,1,1
9876,28,"male","NA","NA","No",17,3.33333333333333,4,4,4,2,1,1
6900,21,"male","NA","NA","No",15,2.93333333333333,"NA","NA","NA","NA","NA","NA"
2212,20,"female","NA","NA","No",20,4.4,4,4,2.66666666666667,2,1.66666666666667,3.33333333333333
2928,48,"female","NA","NA","No",28,3.86666666666667,3.33333333333333,2,5,3.66666666666667,2.33333333333333,1.33333333333333
1911,19,"male","NA","NA","No",14,2.86666666666667,4.66666666666667,2.33333333333333,3.33333333333333,1.33333333333333,1,1
9120,46,"female","NA","NA","No",28,4.33333333333333,3,3,3,4,4,4
1956,29,"female","NA","NA","No",20,3.8,4,2.33333333333333,4,3,1.66666666666667,1.66666666666667
405,20,"male","Arts-Music","Student","Yes",25,4.06666666666667,2,2,3,3.33333333333333,3.33333333333333,2.33333333333333
2679,23,"female","Psychology","Student","Yes",25,4.2,3,3,4,3,3,3
1321,20,"male","Psychology","Student","Yes",26,3.2,5,5,5,4,1,3
1810,20,"female","Arts-Music","Student","Yes",21,2.93333333333333,5,3,5,2,2,1
2069,22,"male","Arts","Student","Yes",26,4.2,3.33333333333333,3.66666666666667,4.66666666666667,2.33333333333333,1.33333333333333,1
1991,19,"male","Arts","Student","Yes",12,4.4,4,4,4,2,2,3
6543,20,"female","CompSci","Student","Yes",19,4.6,3,3,3,4,4,4
2198,18,"female","Arts","Student","Yes",15,4.26666666666667,4.33333333333333,3.33333333333333,4.33333333333333,4.33333333333333,1.33333333333333,1.33333333333333
856,20,"male","Arts-Music","Student","Yes",19,3.6,4.33333333333333,3.66666666666667,4.66666666666667,3,2.66666666666667,3.33333333333333
7787,19,"female","Arts","Student","Yes",21,3.2,4.33333333333333,4.33333333333333,4.66666666666667,2.33333333333333,3.66666666666667,3.33333333333333
5456,19,"female","Arts","Student","Yes",27,2.66666666666667,3,2.33333333333333,5,2,1,2
7,21,"male","Arts","Student","Yes",20,2.73333333333333,3.66666666666667,1.66666666666667,3.66666666666667,1,1,1
4228,23,"female","Medicine","Student","Yes",28,4.6,4,3.66666666666667,5,2.33333333333333,1,1.66666666666667
5440,20,"male","Commerce","Student","Yes",27,3.8,4.66666666666667,5,5,4,4,4.33333333333333
1991,19,"male","BioChem","Student","Yes",23,3.4,2.33333333333333,3,3.33333333333333,1,1,1
606,19,"female","Dentistry","Student","Yes",18,4.8,3.33333333333333,4,5,4.33333333333333,2,1
6991,22,"female","Nursing","Student","Yes",24,4.53333333333333,2,2,2.66666666666667,2.33333333333333,2.66666666666667,2.33333333333333
1923,23,"male","SocSci","Student","Yes",27,4.86666666666667,3,1.33333333333333,4.33333333333333,2,1.33333333333333,1
1748,19,"female","Medicine","Student","Yes",25,3.6,5,4.66666666666667,4.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667
2610,20,"female","Physics","Student","Yes",22,4.26666666666667,3.33333333333333,3,4.66666666666667,3,2.66666666666667,3
1101,21,"male","BIS","Student","Yes",23,4.13333333333333,1,1,3,2,2,1
1224,20,"male","Commerce","Student","Yes",24,3.53333333333333,4.66666666666667,3.66666666666667,3,1.33333333333333,1,1
1212,19,"male","BioChem","Student","Yes",20,5.26666666666667,4,3,4,3,2,2
1617,22,"male","Postgrad","Student","Yes",26,4.26666666666667,3.66666666666667,1,4,3,1,3
1209,20,"female","Arts","Student","Yes",26,5.13333333333333,3.33333333333333,2,2.33333333333333,5,3,2
1103,20,"female","Commerce","Student","Yes",27,3.73333333333333,2.66666666666667,2.66666666666667,4.33333333333333,3.66666666666667,1.66666666666667,1.66666666666667
2510,30,"female","SocSci","Student","Yes",24,4.53333333333333,3.33333333333333,1.66666666666667,4,3.33333333333333,1.66666666666667,4.33333333333333
1986,24,"female","Arts","Student","Yes",19,3.26666666666667,4,1.3,5,1,4,1
8888,21,"male","ChemEng","Student","Yes",27,4.73333333333333,3,3,4,2,1.3,1.6
5923,19,"male","Engineering","Student","Yes",23,3.26666666666667,4.3,2.3,3.7,1,1,1
9876,22,"male","Zoology","Student","Yes",24,4.73333333333333,3,3,4,2,3,3
1441,19,"male","Arts","Student","Yes",16,2.6,1.3,1.3,1,1,1,1
9853,28,"male","Postgrad","Student","Yes",23,4.46666666666667,2,2,2,1.7,1.7,1
1987,23,"male","Postgrad","Student","Yes",8,3.46666666666667,4,4,4.3,1,1,1
1970,24,"female","Postgrad","Student","Yes",29,3.53333333333333,3.3,3.3,4,3.7,2,3
833,35,"male","Postgrad","Student","Yes",27,4.6,4,4,4,3,3,3
3497,21,"female","EnvSci","Student","Yes",24,3.66666666666667,3.7,3.7,4.3,1.3,1.3,1.3
8421,24,"female","Postgrad","Student","Yes",26,4.06666666666667,3,3,3,3,3,3
5262,18,"female","Psychology","Student","Yes",20,3.93333333333333,2.7,2.7,4,2.7,2.7,2.7
